# n, <n|PHOT>
0.000000 0.996862
1.000000 0.001145
2.000000 0.076913
3.000000 -0.000115
4.000000 0.017949
5.000000 0.000109
6.000000 0.005028
7.000000 -0.000008
8.000000 0.001216
9.000000 -0.000025
