# n, <n|PHOT>
0.000000 0.972220
1.000000 -0.003812
2.000000 0.217091
3.000000 -0.001639
4.000000 0.080522
5.000000 -0.000688
6.000000 0.030349
7.000000 -0.000401
8.000000 0.013464
9.000000 -0.000018
