# n, <n|PHOT>
0.000000 0.998647
1.000000 0.002598
2.000000 0.051626
3.000000 -0.000012
4.000000 0.005589
5.000000 0.000144
6.000000 0.000745
7.000000 -0.000024
8.000000 -0.000025
9.000000 -0.000022
