# n, <n|PHOT>
0.000000 0.999597
1.000000 -0.001314
2.000000 0.028322
3.000000 0.000021
4.000000 0.001308
5.000000 -0.000015
6.000000 0.000108
7.000000 0.000011
8.000000 0.000011
9.000000 0.000009
