# n, <n|PHOT>
0.000000 0.992196
1.000000 0.000505
2.000000 0.122150
3.000000 -0.000056
4.000000 0.024122
5.000000 0.000022
6.000000 0.006356
7.000000 -0.000016
8.000000 0.001947
9.000000 -0.000000
