# n, <n|PHOT>
0.000000 0.992230
1.000000 -0.004328
2.000000 0.119900
3.000000 -0.001632
4.000000 0.031685
5.000000 -0.000893
6.000000 0.008041
7.000000 -0.000252
8.000000 0.003132
9.000000 -0.000151
