# n, <n|PHOT>
0.000000 0.999951
1.000000 -0.000183
2.000000 -0.009480
3.000000 0.000215
4.000000 0.002454
5.000000 -0.000107
6.000000 -0.000641
7.000000 0.000039
8.000000 -0.000007
9.000000 -0.000023
