# n, <n|PHOT>
0.000000 0.972988
1.000000 0.000137
2.000000 0.219230
3.000000 0.000183
4.000000 0.067469
5.000000 -0.000012
6.000000 0.023896
7.000000 0.000080
8.000000 0.009467
9.000000 0.000053
