# n, <n|PHOT>
0.000000 0.969572
1.000000 0.001018
2.000000 0.228535
3.000000 0.000096
4.000000 0.079452
5.000000 -0.000042
6.000000 0.032973
7.000000 -0.000029
8.000000 0.015006
9.000000 0.000099
