# n, <n|PHOT>
0.000000 0.999750
1.000000 -0.000493
2.000000 0.022329
3.000000 -0.000063
4.000000 0.001072
5.000000 0.000052
6.000000 -0.000019
7.000000 0.000056
8.000000 -0.000033
9.000000 -0.000076
