# n, <n|PHOT>
0.000000 0.999003
1.000000 -0.002802
2.000000 0.041497
3.000000 -0.001680
4.000000 0.015942
5.000000 -0.000869
6.000000 0.000130
7.000000 -0.000252
8.000000 0.002094
9.000000 -0.000071
