# n, <n|PHOT>
0.000000 0.999978
1.000000 0.000203
2.000000 0.006592
3.000000 0.000326
4.000000 0.000028
5.000000 0.000076
6.000000 0.000076
7.000000 -0.000159
8.000000 -0.000041
9.000000 0.000135
