# n, <n|PHOT>
0.000000 0.999362
1.000000 -0.000570
2.000000 0.035613
3.000000 -0.000132
4.000000 0.002466
5.000000 0.000007
6.000000 0.000389
7.000000 -0.000001
8.000000 -0.000049
9.000000 -0.000041
