# n, <n|PHOT>
0.000000 0.999411
1.000000 0.001072
2.000000 0.034218
3.000000 -0.000059
4.000000 0.002215
5.000000 -0.000034
6.000000 0.000112
7.000000 0.000011
8.000000 0.000048
9.000000 -0.000025
