# n, <n|PHOT>
0.000000 0.997501
1.000000 0.002414
2.000000 0.068065
3.000000 0.001073
4.000000 0.018311
5.000000 0.000198
6.000000 0.003788
7.000000 0.000079
8.000000 0.001392
9.000000 -0.000001
