# n, <n|PHOT>
0.000000 0.989336
1.000000 0.001135
2.000000 0.142174
3.000000 0.000275
4.000000 0.030525
5.000000 0.000028
6.000000 0.007905
7.000000 0.000132
8.000000 0.002216
9.000000 -0.000101
