# n, <n|PHOT>
0.000000 0.996916
1.000000 0.001005
2.000000 0.077891
3.000000 -0.000321
4.000000 0.009371
5.000000 0.000094
6.000000 0.001614
7.000000 0.000095
8.000000 0.000210
9.000000 -0.000063
