# n, <n|PHOT>
0.000000 0.998239
1.000000 0.006981
2.000000 0.057620
3.000000 0.001875
4.000000 0.011636
5.000000 0.000554
6.000000 0.003109
7.000000 -0.000041
8.000000 0.000710
9.000000 0.000026
