# n, <n|PHOT>
0.000000 0.998998
1.000000 -0.014061
2.000000 -0.038029
3.000000 -0.000070
4.000000 0.015588
5.000000 0.000248
6.000000 -0.008446
7.000000 -0.000231
8.000000 0.005088
9.000000 0.000172
