# n, <n|PHOT>
0.000000 0.957220
1.000000 -0.000587
2.000000 0.260760
3.000000 -0.000639
4.000000 0.109616
5.000000 -0.000530
6.000000 0.051819
7.000000 -0.000557
8.000000 0.026325
9.000000 -0.000321
