# n, <n|PHOT>
0.000000 0.963883
1.000000 -0.003708
2.000000 0.241462
3.000000 -0.001395
4.000000 0.100506
5.000000 -0.000683
6.000000 0.043356
7.000000 -0.000260
8.000000 0.021355
9.000000 -0.000100
