# n, <n|PHOT>
0.000000 0.960574
1.000000 0.001362
2.000000 0.255539
3.000000 0.000731
4.000000 0.097797
5.000000 0.000106
6.000000 0.043081
7.000000 0.000098
8.000000 0.020658
9.000000 0.000096
