# n, <n|PHOT>
0.000000 0.997927
1.000000 0.017394
2.000000 0.053803
3.000000 0.002927
4.000000 0.029100
5.000000 0.000754
6.000000 -0.005496
7.000000 0.000076
8.000000 0.006107
9.000000 0.000043
