# n, <n|PHOT>
0.000000 0.990834
1.000000 -0.006112
2.000000 0.132433
3.000000 -0.000107
4.000000 0.025204
5.000000 -0.000339
6.000000 0.005787
7.000000 0.000139
8.000000 0.001392
9.000000 -0.000053
