# n, <n|PHOT>
0.000000 0.996480
1.000000 -0.003171
2.000000 0.074829
3.000000 0.000669
4.000000 0.036555
5.000000 -0.000186
6.000000 -0.004129
7.000000 0.000145
8.000000 0.006603
9.000000 -0.000098
