# n, <n|PHOT>
0.000000 0.999116
1.000000 0.007052
2.000000 0.032934
3.000000 0.000983
4.000000 0.022971
5.000000 0.000030
6.000000 -0.007023
7.000000 0.000179
8.000000 0.005606
9.000000 0.000052
