# n, <n|PHOT>
0.000000 0.999259
1.000000 0.002937
2.000000 0.037083
3.000000 0.000336
4.000000 0.009454
5.000000 0.000045
6.000000 0.002623
7.000000 0.000009
8.000000 0.000532
9.000000 0.000054
