# n, <n|PHOT>
0.000000 0.999875
1.000000 -0.000421
2.000000 0.015788
3.000000 0.000097
4.000000 0.000491
5.000000 -0.000011
6.000000 0.000063
7.000000 -0.000066
8.000000 -0.000045
9.000000 0.000080
