# n, <n|PHOT>
0.000000 0.997976
1.000000 0.001383
2.000000 0.061543
3.000000 0.000427
4.000000 0.015574
5.000000 -0.000101
6.000000 0.002986
7.000000 -0.000026
8.000000 0.001089
9.000000 0.000026
