# n, <n|PHOT>
0.000000 0.999425
1.000000 -0.000101
2.000000 0.033834
3.000000 -0.000225
4.000000 0.002312
5.000000 0.000151
6.000000 0.000092
7.000000 -0.000108
8.000000 0.000072
9.000000 0.000069
