# n, <n|PHOT>
0.000000 0.961803
1.000000 -0.010848
2.000000 0.248425
3.000000 -0.005324
4.000000 0.102859
5.000000 -0.002838
6.000000 0.043409
7.000000 -0.001303
8.000000 0.020983
9.000000 -0.000860
