# n, <n|PHOT>
0.000000 0.996868
1.000000 -0.002779
2.000000 0.076039
3.000000 -0.000570
4.000000 0.021328
5.000000 -0.000113
6.000000 0.001632
7.000000 0.000052
8.000000 0.002334
9.000000 -0.000109
