# n, <n|PHOT>
0.000000 0.999949
1.000000 0.000085
2.000000 -0.009731
3.000000 0.000067
4.000000 0.002555
5.000000 -0.000042
6.000000 -0.000728
7.000000 0.000013
8.000000 0.000054
9.000000 0.000019
