# n, <n|PHOT>
0.000000 1.000000
1.000000 -0.000081
2.000000 -0.000106
3.000000 0.000127
4.000000 0.000106
5.000000 -0.000036
6.000000 -0.000073
7.000000 -0.000005
8.000000 0.000047
9.000000 0.000034
