# n, <n|PHOT>
0.000000 0.998783
1.000000 -0.000522
2.000000 0.047894
3.000000 0.000485
4.000000 0.011533
5.000000 0.000161
6.000000 0.001748
7.000000 0.000039
8.000000 0.000826
9.000000 0.000038
