# n, <n|PHOT>
0.000000 0.999980
1.000000 0.000113
2.000000 -0.006101
3.000000 -0.000069
4.000000 0.001207
5.000000 0.000068
6.000000 -0.000090
7.000000 -0.000042
8.000000 -0.000244
9.000000 -0.000001
