# n, <n|PHOT>
0.000000 1.000000
1.000000 -0.000282
2.000000 0.000168
3.000000 0.000086
4.000000 -0.000060
5.000000 0.000007
6.000000 0.000035
7.000000 -0.000007
8.000000 0.000004
9.000000 -0.000016
