# n, <n|PHOT>
0.000000 0.999764
1.000000 -0.000004
2.000000 -0.002560
3.000000 0.000282
4.000000 0.018778
5.000000 -0.000054
6.000000 -0.007752
7.000000 0.000022
8.000000 0.005402
9.000000 0.000040
