# n, <n|PHOT>
0.000000 0.999847
1.000000 -0.000052
2.000000 0.017448
3.000000 0.000387
4.000000 0.000456
5.000000 -0.000089
6.000000 0.000064
7.000000 0.000021
8.000000 -0.000046
9.000000 0.000004
