# n, <n|PHOT>
0.000000 0.999344
1.000000 0.000489
2.000000 0.036143
3.000000 0.000050
4.000000 0.001964
5.000000 0.000034
6.000000 0.000261
7.000000 0.000004
8.000000 -0.000042
9.000000 0.000012
