# n, <n|PHOT>
0.000000 0.998495
1.000000 -0.000774
2.000000 0.054580
3.000000 0.000087
4.000000 0.005324
5.000000 -0.000004
6.000000 0.000739
7.000000 -0.000011
8.000000 0.000001
9.000000 -0.000010
