# n, <n|PHOT>
0.000000 0.997996
1.000000 -0.001532
2.000000 0.062940
3.000000 -0.000105
4.000000 0.006199
5.000000 0.000045
6.000000 0.000943
7.000000 -0.000031
8.000000 0.000126
9.000000 -0.000011
