# n, <n|PHOT>
0.000000 0.999621
1.000000 -0.000070
2.000000 0.027466
3.000000 -0.000280
4.000000 0.001546
5.000000 0.000054
6.000000 0.000041
7.000000 -0.000053
8.000000 0.000036
9.000000 0.000111
