# n, <n|PHOT>
0.000000 0.990098
1.000000 -0.001097
2.000000 0.135741
3.000000 -0.000834
4.000000 0.034100
5.000000 -0.000326
6.000000 0.010146
7.000000 -0.000185
8.000000 0.003122
9.000000 -0.000110
