# n, <n|PHOT>
0.000000 0.984772
1.000000 0.002081
2.000000 0.167169
3.000000 0.000337
4.000000 0.044770
5.000000 0.000066
6.000000 0.015159
7.000000 -0.000020
8.000000 0.005683
9.000000 -0.000004
