# n, <n|PHOT>
0.000000 0.986309
1.000000 -0.001260
2.000000 0.159714
3.000000 -0.000973
4.000000 0.039197
5.000000 0.000006
6.000000 0.011413
7.000000 -0.000249
8.000000 0.003654
9.000000 0.000161
