# n, <n|PHOT>
0.000000 0.999444
1.000000 0.003515
2.000000 0.022551
3.000000 0.000114
4.000000 0.021968
5.000000 0.000029
6.000000 -0.007302
7.000000 0.000065
8.000000 0.005560
9.000000 -0.000085
