# n, <n|PHOT>
0.000000 0.999086
1.000000 -0.005633
2.000000 -0.038145
3.000000 -0.000176
4.000000 0.015133
5.000000 0.000158
6.000000 -0.008194
7.000000 -0.000148
8.000000 0.004974
9.000000 0.000110
