# n, <n|PHOT>
0.000000 0.967349
1.000000 -0.004089
2.000000 0.232787
3.000000 -0.001843
4.000000 0.089729
5.000000 -0.000840
6.000000 0.038913
7.000000 -0.000566
8.000000 0.018240
9.000000 -0.000283
