# n, <n|PHOT>
0.000000 0.984413
1.000000 -0.005720
2.000000 0.164672
3.000000 -0.001580
4.000000 0.058756
5.000000 -0.000587
6.000000 0.015850
7.000000 -0.000096
8.000000 0.008133
9.000000 -0.000184
