# n, <n|PHOT>
0.000000 0.999981
1.000000 -0.000110
2.000000 -0.005949
3.000000 0.000081
4.000000 0.001243
5.000000 -0.000049
6.000000 -0.000119
7.000000 0.000016
8.000000 -0.000224
9.000000 -0.000003
