# n, <n|PHOT>
0.000000 1.000000
1.000000 -0.000463
2.000000 -0.000161
3.000000 -0.000062
4.000000 0.000056
5.000000 0.000084
6.000000 0.000029
7.000000 -0.000056
8.000000 -0.000045
9.000000 0.000034
