# n, <n|PHOT>
0.000000 0.996461
1.000000 0.000506
2.000000 0.083231
3.000000 -0.000221
4.000000 0.011549
5.000000 0.000023
6.000000 0.002042
7.000000 -0.000045
8.000000 0.000487
9.000000 0.000079
