# n, <n|PHOT>
0.000000 0.983152
1.000000 0.000798
2.000000 0.175240
3.000000 -0.000097
4.000000 0.048774
5.000000 0.000060
6.000000 0.016551
7.000000 -0.000098
8.000000 0.006337
9.000000 0.000066
