# n, <n|PHOT>
0.000000 0.978621
1.000000 0.001380
2.000000 0.192691
3.000000 0.000655
4.000000 0.065780
5.000000 0.000015
6.000000 0.025939
7.000000 -0.000001
8.000000 0.011136
9.000000 -0.000006
