# n, <n|PHOT>
0.000000 0.988851
1.000000 0.001413
2.000000 0.145281
3.000000 0.000456
4.000000 0.031470
5.000000 -0.000110
6.000000 0.008264
7.000000 0.000030
8.000000 0.002499
9.000000 -0.000036
