# n, <n|PHOT>
0.000000 0.986975
1.000000 0.000075
2.000000 0.154814
3.000000 0.000088
4.000000 0.041441
5.000000 0.000346
6.000000 0.013039
7.000000 0.000087
8.000000 0.004471
9.000000 0.000134
