# n, <n|PHOT>
0.000000 0.999950
1.000000 -0.000272
2.000000 -0.009551
3.000000 0.000191
4.000000 0.002563
5.000000 -0.000088
6.000000 -0.000763
7.000000 0.000040
8.000000 0.000062
9.000000 -0.000017
