# n, <n|PHOT>
0.000000 0.980549
1.000000 -0.002979
2.000000 0.181408
3.000000 -0.001131
4.000000 0.070130
5.000000 -0.000668
6.000000 0.022557
7.000000 -0.000355
8.000000 0.011996
9.000000 -0.000063
