# n, <n|PHOT>
0.000000 0.959636
1.000000 -0.002136
2.000000 0.258248
3.000000 -0.000240
4.000000 0.099664
5.000000 -0.000159
6.000000 0.043545
7.000000 0.000111
8.000000 0.020632
9.000000 -0.000069
