# n, <n|PHOT>
0.000000 0.993074
1.000000 0.005027
2.000000 0.112294
3.000000 0.001416
4.000000 0.033523
5.000000 0.000352
6.000000 0.005287
7.000000 0.000071
8.000000 0.003645
9.000000 0.000075
