# n, <n|PHOT>
0.000000 0.999950
1.000000 -0.000730
2.000000 -0.009568
3.000000 0.000194
4.000000 0.002570
5.000000 -0.000072
6.000000 -0.000711
7.000000 0.000017
8.000000 0.000013
9.000000 0.000005
