# n, <n|PHOT>
0.000000 0.976915
1.000000 0.001151
2.000000 0.204011
3.000000 0.000350
4.000000 0.059747
5.000000 0.000105
6.000000 0.019534
7.000000 0.000002
8.000000 0.007265
9.000000 0.000016
