# n, <n|PHOT>
0.000000 0.966765
1.000000 -0.000025
2.000000 0.237499
3.000000 -0.000036
4.000000 0.085547
5.000000 -0.000088
6.000000 0.035849
7.000000 -0.000066
8.000000 0.016443
9.000000 0.000008
